id;year;Annual Average Temperature °C
73081;1987;13,1493150684932
73081;1988;13,6131147540984
73081;1989;14,4334246575342
73081;1990;14,2246575342466
73081;1991;13,227397260274
73081;1992;13,4896174863388
73081;1993;13,0367123287671
73081;1994;14,2523287671233
73081;1995;13,9106849315069
73081;1996;13,2827868852459
73081;1997;14,4884931506849
73081;1998;13,5282191780822
73081;1999;13,8739726027397
73081;2000;14,1718579234973
73081;2001;13,5884931506849
73081;2002;13,9452054794521
73081;2003;14,6364383561644
73081;2004;13,5636612021858
73081;2005;13,4515068493151
73081;2006;14,4084931506849
73081;2007;13,4805479452055
73081;2008;13,4483606557377
73081;2009;14,1621917808219
73081;2010;12,8353424657534
73081;2011;14,8120547945205
73081;2012;13,7983606557377
73081;2013;12,9808219178082
73081;2014;14,2416438356164
73081;2015;13,8865753424658
73081;2016;13,8010928961749
